algo,alpha,lambda,purity,qps
G5,1.1,0.2,0.545346,40940.3
G5,1.1,0.4,0.467077,39237.5
G5,1.1,0.6,0.431871,38481.3
G5,1.1,0.8,0.39653,38241.6
G5,1.1,1,0.375818,37920.8
G5,1.1,1.2,0.331847,37498.3
G5,1.1,1.4,0.329804,37438
G5,1.1,1.6,0.296041,37006.4
G5,1.1,1.8,0.277515,37225.9
G5,1.1,2,0.283292,36724.2
G5,1.1,0.5,0.443422,39034.2
G5,1.3,0.5,0.324871,37585.6
G5,1.5,0.5,0.272133,36772.1
G5,1.7,0.5,0.225735,36750.4
G5,1.9,0.5,0.206854,36463
G5,2.1,0.5,0.174126,36689.1
G5,2.3,0.5,0.166258,36611.6
G5,2.5,0.5,0.158768,36397.9
G5,2.7,0.5,0.147254,36411.4
