algo,num_points,num_res,cluster_size,outlier_size,qps
G3,20000,16,3,13,358053
G3,40000,26,7,19,394585
G3,60000,45,11,34,407082
G3,80000,59,15,44,447817
G3,100000,66,19,47,460503
G3,120000,84,23,61,457306
G3,140000,93,27,66,455479
G3,160000,105,31,74,466483
G3,180000,119,35,84,472396
G3,200000,126,39,87,467997
G3,220000,143,43,100,475134
G3,240000,155,47,108,474070
G4,20000,3377,1,3376,5533.02
G4,40000,2009,1,2008,4882.54
G4,60000,2345,1,2344,4992.78
G4,80000,2408,2,2406,5027.93
G4,100000,1532,1,1531,5106.41
G4,120000,3290,1,3289,4968.12
G4,140000,1774,1,1773,4876.61
G4,160000,1935,1,1934,5034.87
G4,180000,2863,1,2862,4977.24
G4,200000,1931,1,1930,4953.69
G4,220000,3230,1,3229,4827.98
G4,240000,2506,1,2505,4821.17
G5,20000,80,11,69,150341
G5,40000,152,17,135,96546.2
G5,60000,233,22,211,72122
G5,80000,303,24,279,56491.7
G5,100000,375,28,347,47027
G5,120000,462,40,422,39994
G5,140000,535,44,491,34900.9
G5,160000,611,48,563,30950.6
G5,180000,675,56,619,27708.5
G5,200000,736,60,676,25378
G5,220000,820,70,750,23250.8
G5,240000,893,76,817,21368.5
