algo,num_points,num_grids,gap,num_res,purity,qps
DStream,50000,811785632,3,31,0.58642,9863.35
DStream,100000,811785632,3,122,0.66795,6096.16
DStream,150000,811785632,3,159,0.703127,3951.55
DStream,200000,811785632,3,491,0.659835,2620.47
DStream,250000,1449617200,3,222,0.62396,1984.69
DStream,300000,1449617200,3,303,0.570747,1742.67
DStream,350000,1449617200,3,356,0.556154,1531.66
DStream,400000,1174989608,3,450,0.542928,1331.06
DStream,450000,1174989608,3,182,0.517553,1192.34
DStream,500000,1468737010,3,756,0.504968,1057.69
