obj,workload,num_points,purity,qps,sum_us,mig_us,det_us,first_algo,final_algo,change_count,change_log
0,EDS,45690,0.652594,171776,0,0,1717,231,231,0,561@0;
0,EDS,100270,0.408786,189597,0,30,4306,231,231,2,561@0;1329@50004;561@60005;
0,EDS,150645,0.250264,194500,0,80,7202,231,231,4,561@0;1329@50004;561@60005;1329@110010;561@120011;
0,EDS,200060,0.207528,194907,0,136,9889,231,231,6,561@0;1329@50004;561@60005;1329@110010;561@120011;1329@160015;561@170016;
0,EDS,245270,0.300245,192404,0,122,10989,231,231,6,561@0;1329@50004;561@60005;1329@110010;561@120011;1329@160015;561@170016;
0,EDS_O,94270,0.779474,173890,0,2,4448,231,231,0,561@0;
0,EDS_O,97360,0.75644,173729,0,0,4347,231,231,0,561@0;
0,EDS_O,100000,0.73965,174101,0,1,4317,231,231,0,561@0;
0,EDS_ODS,45690,0.652594,172505,0,0,1765,231,231,0,561@0;
0,EDS_ODS,100270,0.408786,154320,0,35,5419,231,231,2,561@0;1329@50004;561@60005;
0,EDS_ODS,150645,0.250264,188456,0,89,7361,231,231,4,561@0;1329@50004;561@60005;1329@110010;561@120011;
0,EDS_ODS,200060,0.207528,196675,0,129,11110,231,231,6,561@0;1329@50004;561@60005;1329@110010;561@120011;1329@160015;561@170016;
0,EDS_ODS,245270,0.300245,193321,0,126,11193,231,231,6,561@0;1329@50004;561@60005;1329@110010;561@120011;1329@160015;561@170016;
0,EDS_ODS,339990,0.197094,193545,0,243,15308,231,231,8,561@0;1329@50004;561@60005;1329@110010;561@120011;1329@160015;561@170016;1329@250024;561@260025;
0,EDS_ODS,342630,0,194825,0,317,16806,231,531,9,561@0;1329@50004;561@60005;1329@110010;561@120011;1329@160015;561@170016;1329@250024;561@260025;1329@340033;
0,EDS_ODS,345270,0,196422,0,296,15945,231,531,9,561@0;1329@50004;561@60005;1329@110010;561@120011;1329@160015;561@170016;1329@250024;561@260025;1329@340033;
1,EDS,45690,0.942241,155471,0,0,0,2140,2140,0,8512@0;
1,EDS,100270,0.770779,44951,16,247,6198,2140,40,1,8512@0;64@50000;
1,EDS,150645,0.849089,34632.9,18,192,8589,2140,40,1,8512@0;64@50000;
1,EDS,200060,0.886329,27251.6,29,280,21274,2140,40,1,8512@0;64@50000;
1,EDS,245270,0.907249,28055.7,22,278,13637,2140,40,1,8512@0;64@50000;
1,EDS_O,94270,0.927241,21373.2,14,467,3017,2140,40,1,8512@0;64@50000;
1,EDS_O,97360,0.937171,19359.1,15,485,2911,2140,40,1,8512@0;64@50000;
1,EDS_O,100000,0.94694,17426,14,426,3057,2140,40,1,8512@0;64@50000;
1,EDS_ODS,45690,0.948151,156571,0,0,0,2140,2140,0,8512@0;
1,EDS_ODS,100270,0.770779,44740.4,14,257,5681,2140,40,1,8512@0;64@50000;
1,EDS_ODS,150645,0.849089,33436.2,24,317,12381,2140,40,1,8512@0;64@50000;
1,EDS_ODS,200060,0.886329,29814.7,26,258,17394,2140,40,1,8512@0;64@50000;
1,EDS_ODS,245270,0.907249,27968,24,261,16095,2140,40,1,8512@0;64@50000;
1,EDS_ODS,339990,0,19642.1,31,239,20944,2140,40,1,8512@0;64@50000;
1,EDS_ODS,342630,0,19373.8,30,258,21017,2140,40,1,8512@0;64@50000;
1,EDS_ODS,345270,0,19000,28,227,20896,2140,40,1,8512@0;64@50000;
2,EDS,45690,0.0385642,1327360,0,0,0,1412,1412,0,5138@0;
2,EDS,100270,0.170779,1078300,0,31,4003,1412,312,1,5138@0;786@80000;
2,EDS,150645,0.273889,1090180,0,31,3288,1412,312,1,5138@0;786@80000;
2,EDS,200060,0.286544,1058700,0,34,8131,1412,312,1,5138@0;786@80000;
2,EDS,245270,0.317793,996270,0,32,10560,1412,312,1,5138@0;786@80000;
2,EDS_O,94270,0.22025,908214,0,31,3460,1412,312,1,5138@0;786@80000;
2,EDS_O,97360,0.227537,851798,0,33,3214,1412,312,1,5138@0;786@80000;
2,EDS_O,100000,0.2423,863840,0,30,3495,1412,312,1,5138@0;786@80000;
2,EDS_ODS,45690,0.0385642,1345130,0,0,0,1412,1412,0,5138@0;
2,EDS_ODS,100270,0.170779,1151240,0,34,4007,1412,312,1,5138@0;786@80000;
2,EDS_ODS,150645,0.273889,1080050,0,34,4201,1412,312,1,5138@0;786@80000;
2,EDS_ODS,200060,0.286544,1068330,0,34,7530,1412,312,1,5138@0;786@80000;
2,EDS_ODS,245270,0.317793,1004160,0,32,10625,1412,312,1,5138@0;786@80000;
2,EDS_ODS,339990,0.466281,502601,0,33,14221,1412,312,1,5138@0;786@80000;
2,EDS_ODS,342630,0.470242,404823,0,35,15427,1412,312,1,5138@0;786@80000;
2,EDS_ODS,345270,0.467425,335428,0,33,14464,1412,312,1,5138@0;786@80000;
