algo,workload,purity,qps
Birch,CoverType,0.562229,225885
StreamKMeans,CoverType,0.489109,23177.3
CluStream,CoverType,0.487599,24890
DenStream,CoverType,0.548178,9254.53
DBStream,CoverType,0.487599,82805.5
EDMStream,CoverType,0.512048,227606
DStream,CoverType,0.493124,32779.4
SLKMeans,CoverType,0.493613,14911.8
BenneEff,CoverType,0.521301,258513
BenneAcc,CoverType,0.73752,177986
Birch,INSECTS,0.188058,845001
StreamKMeans,INSECTS,0.488874,19939.9
CluStream,INSECTS,0,19775.5
DenStream,INSECTS,0.51571,139924
DBStream,INSECTS,0.425394,890.007
EDMStream,INSECTS,0.500077,300098
DStream,INSECTS,0.188058,136008
SLKMeans,INSECTS,0.316064,9548.79
BenneEff,INSECTS,0.188058,1081360
BenneAcc,INSECTS,0.562919,179077
Birch,KDD99_F,0.941589,340383
StreamKMeans,KDD99_F,0.581972,29971.4
CluStream,KDD99_F,0,19758.3
DenStream,KDD99_F,0.969101,16177.1
DBStream,KDD99_F,0.724066,247424
EDMStream,KDD99_F,0.957839,371575
DStream,KDD99_F,0.960606,380476
SLKMeans,KDD99_F,0.645238,1085.05
Birch,sensor,0.0300351,534377
StreamKMeans,sensor,0.0693233,74500.7
CluStream,sensor,0.0295923,77192.2
DenStream,sensor,0.0638467,43284.1
DBStream,sensor,0.0401955,57440.2
EDMStream,sensor,0.0782214,44856.6
DStream,sensor,0.0295941,252303
SLKMeans,sensor,0.0295923,74552.8
BenneEff,sensor,0.0337926,1235320
BenneAcc,sensor,0.202618,169538
