algo,obj,variance_threshold,purity,qps
BenneAcc,1,400,0.73752,178672
BenneAcc,1,800,0.73752,184185
BenneAcc,1,1200,0.73752,183486
BenneAcc,1,1600,0.487599,179967
BenneAcc,1,2000,0.487599,181947
BenneAcc,1,2400,0.487599,178844
BenneAcc,1,2800,0.487599,174855
BenneAcc,1,3200,0.544682,172181
BenneAcc,1,3600,0.567682,170492
BenneAcc,1,4000,0.575918,173661
BenneEff,2,400,0.609655,251958
BenneEff,2,800,0.609655,245195
BenneEff,2,1200,0.609655,243498
BenneEff,2,1600,0.609655,240010
BenneEff,2,2000,0.609655,248377
BenneEff,2,2400,0.609655,247993
BenneEff,2,2800,0.609655,250722
BenneEff,2,3200,0.609655,248986
BenneEff,2,3600,0.609655,241899
BenneEff,2,4000,0.609655,248175
